,location,latitude,longitude
0,N/A,51.61941667,-7.7675
1,N/A,51.31444444,-0.923416667
2,"Sharurah, Najran Province, Saudi Arabia",47.82983333,18.54913889
3,"Rafha Gov., Northern Borders, Saudi Arabia",44.09508333,28.84644444
4,"Wadi Al-Maleh,  Deir ez-Zor Governorate, Syria",41.11686111,34.86441667
5,"Central Anatolia Region, Turkey",37.97794444,40.05911111
6,N/A,35.40230556,43.72663889
7,"Kyiv region, Ukraine",29.866,50.39191667
8,"Vilniaus apskritis, Lietuva",25.72522222,54.62938889
9,N/A,21.11202778,58.84411111
10,N/A,47.16977778,-1.109444444
11,"Shinile,Somali",41.91536111,9.767805556
12,"Zoba Anseba, Eritrea Eritrea",38.10116667,16.26358333
13,"New Valley, Egypt",31.34733333,25.13097222
14,Egypt,28.69025,28.03991667
15,"Matrouh, Egypt",25.54236111,31.19719444
16,N/A,23.36883333,33.22980556
17,N/A,18.49561111,37.45055556
18," Campodimele, Latina, Lazio, Italia",13.51597222,41.41041667
19,"Lambertino, Montalcino, Siena, Toscana, Italia",11.42213889,42.99933333
